1.057499051094055176e-01,0.000000000000000000e+00,1.061302050948143005e-01,1.816066950559616089e-01,9.088356792926788330e-02,9.606608748435974121e-02,1.013661026954650879e-01,1.269889473915100098e-01,8.802624791860580444e-02,1.031822338700294495e-01
4.994128644466400146e-02,1.752394437789916992e-01,2.401851564645767212e-01,1.444682329893112183e-01,0.000000000000000000e+00,1.916186511516571045e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.985471844673156738e-01
1.240383833646774292e-01,1.338380724191665649e-01,1.229995638132095337e-01,1.043187603354454041e-01,1.035937815904617310e-01,1.695775687694549561e-01,8.879270404577255249e-02,7.331598550081253052e-02,7.952520996332168579e-02,0.000000000000000000e+00
3.084037899971008301e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.649339973926544189e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.266621530055999756e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.826527297496795654e-01,0.000000000000000000e+00,4.266994297504425049e-01,0.000000000000000000e+00,1.906478106975555420e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.996995747089385986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.863511621952056885e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.139492779970169067e-01,0.000000000000000000e+00
1.755388677120208740e-01,0.000000000000000000e+00,2.191150784492492676e-01,1.235304176807403564e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.818156957626342773e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.126817405223846436e-01,1.635767370462417603e-01,2.128082662820816040e-01,3.046664595603942871e-01,1.062667965888977051e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.243889689445495605e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.756110012531280518e-01
1.711659133434295654e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.722142934799194336e-01,0.000000000000000000e+00,7.520941644906997681e-02,2.142249941825866699e-01,1.425213217735290527e-01,1.246640905737876892e-01,0.000000000000000000e+00
1.627224534749984741e-01,2.968672513961791992e-01,0.000000000000000000e+00,1.979777067899703979e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.839658766984939575e-01,1.584666669368743896e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.815210223197937012e-01,0.000000000000000000e+00,3.752503693103790283e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.067788153886795044e-01,2.364497631788253784e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.957034811377525330e-02,1.739378422498703003e-01,2.384011745452880859e-01,1.433951854705810547e-01,0.000000000000000000e+00,1.901953965425491333e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.044999748468399048e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.798705250024795532e-02,6.834340840578079224e-02,8.901002258062362671e-02,9.181974828243255615e-02,2.123928815126419067e-01,1.280279904603958130e-01,9.925216436386108398e-02,9.229990839958190918e-02,1.408668905496597290e-01,0.000000000000000000e+00
5.695375204086303711e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.304624497890472412e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.260184526443481445e-01,1.940538138151168823e-01,2.586610019207000732e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.212666869163513184e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.869614869356155396e-01,2.678771913051605225e-01,3.166565597057342529e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.285047173500061035e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.539034485816955566e-01,1.511292755603790283e-01,2.014454156160354614e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.723226904869079590e-01,0.000000000000000000e+00,2.211991399526596069e-01
3.570177257061004639e-01,0.000000000000000000e+00,2.412476539611816406e-01,1.222539916634559631e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.794806659221649170e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.562931180000305176e-01,0.000000000000000000e+00,3.949325084686279297e-01,3.487744331359863281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.394098997116088867e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.217110246419906616e-01,0.000000000000000000e+00,6.125599145889282227e-02,1.744803339242935181e-01,1.160796806216239929e-01,1.015354543924331665e-01,1.855276376008987427e-01
1.049375161528587341e-01,0.000000000000000000e+00,1.053148955106735229e-01,1.802115589380264282e-01,9.018538147211074829e-02,9.532808512449264526e-02,1.005873903632164001e-01,1.260133981704711914e-01,8.735001087188720703e-02,1.100717112421989441e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.737695336341857910e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.262304663658142090e-01
7.141455411911010742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.858544588088989258e-01
2.966475188732147217e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.813983142375946045e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.219541519880294800e-01,0.000000000000000000e+00
