5.200000000000000000e+01
9.970000000000000000e+02
1.810000000000000000e+02
7.050000000000000000e+02
9.070000000000000000e+02
1.029000000000000000e+03
3.500000000000000000e+01
3.100000000000000000e+01
8.420000000000000000e+02
6.790000000000000000e+02
5.260000000000000000e+02
5.530000000000000000e+02
4.220000000000000000e+02
9.000000000000000000e+01
9.970000000000000000e+02
8.630000000000000000e+02
2.200000000000000000e+01
1.100000000000000000e+02
6.340000000000000000e+02
8.860000000000000000e+02
6.340000000000000000e+02
7.320000000000000000e+02
9.180000000000000000e+02
9.900000000000000000e+02
5.530000000000000000e+02
5.200000000000000000e+01
9.850000000000000000e+02
9.850000000000000000e+02
9.850000000000000000e+02
3.500000000000000000e+01
8.840000000000000000e+02
1.830000000000000000e+02
3.550000000000000000e+02
9.860000000000000000e+02
7.800000000000000000e+02
2.060000000000000000e+02
9.910000000000000000e+02
7.800000000000000000e+02
9.460000000000000000e+02
9.950000000000000000e+02
7.920000000000000000e+02
8.760000000000000000e+02
2.060000000000000000e+02
5.530000000000000000e+02
6.790000000000000000e+02
7.800000000000000000e+02
8.760000000000000000e+02
5.140000000000000000e+02
9.880000000000000000e+02
7.920000000000000000e+02
5.550000000000000000e+02
2.060000000000000000e+02
4.410000000000000000e+02
4.410000000000000000e+02
9.190000000000000000e+02
4.190000000000000000e+02
9.280000000000000000e+02
2.900000000000000000e+02
3.500000000000000000e+01
1.028000000000000000e+03
6.340000000000000000e+02
8.340000000000000000e+02
7.800000000000000000e+02
3.500000000000000000e+01
9.650000000000000000e+02
9.910000000000000000e+02
2.280000000000000000e+02
4.080000000000000000e+02
8.420000000000000000e+02
6.030000000000000000e+02
2.830000000000000000e+02
6.100000000000000000e+01
6.100000000000000000e+01
6.100000000000000000e+01
6.100000000000000000e+01
6.100000000000000000e+01
6.100000000000000000e+01
7.800000000000000000e+02
1.200000000000000000e+01
6.340000000000000000e+02
7.800000000000000000e+02
2.060000000000000000e+02
2.200000000000000000e+01
9.900000000000000000e+02
4.080000000000000000e+02
6.330000000000000000e+02
8.410000000000000000e+02
9.890000000000000000e+02
1.028000000000000000e+03
7.980000000000000000e+02
9.820000000000000000e+02
2.810000000000000000e+02
3.500000000000000000e+01
4.220000000000000000e+02
9.910000000000000000e+02
2.060000000000000000e+02
4.080000000000000000e+02
2.060000000000000000e+02
7.800000000000000000e+02
8.920000000000000000e+02
7.800000000000000000e+02
9.900000000000000000e+02
1.022000000000000000e+03
1.022000000000000000e+03
1.022000000000000000e+03
1.022000000000000000e+03
9.160000000000000000e+02
8.080000000000000000e+02
8.760000000000000000e+02
8.760000000000000000e+02
8.760000000000000000e+02
1.670000000000000000e+02
5.200000000000000000e+01
2.800000000000000000e+02
2.060000000000000000e+02
9.910000000000000000e+02
1.022000000000000000e+03
1.022000000000000000e+03
1.022000000000000000e+03
1.022000000000000000e+03
8.410000000000000000e+02
2.610000000000000000e+02
2.610000000000000000e+02
2.200000000000000000e+01
6.830000000000000000e+02
8.410000000000000000e+02
1.030000000000000000e+03
6.840000000000000000e+02
5.200000000000000000e+01
9.970000000000000000e+02
1.810000000000000000e+02
7.050000000000000000e+02
9.070000000000000000e+02
1.029000000000000000e+03
3.500000000000000000e+01
3.100000000000000000e+01
8.420000000000000000e+02
6.790000000000000000e+02
5.260000000000000000e+02
5.530000000000000000e+02
4.220000000000000000e+02
9.000000000000000000e+01
9.970000000000000000e+02
8.630000000000000000e+02
2.200000000000000000e+01
1.100000000000000000e+02
6.340000000000000000e+02
8.860000000000000000e+02
6.340000000000000000e+02
7.320000000000000000e+02
9.180000000000000000e+02
9.900000000000000000e+02
5.530000000000000000e+02
5.200000000000000000e+01
9.850000000000000000e+02
9.850000000000000000e+02
9.850000000000000000e+02
3.500000000000000000e+01
8.840000000000000000e+02
1.830000000000000000e+02
3.550000000000000000e+02
9.860000000000000000e+02
7.800000000000000000e+02
2.060000000000000000e+02
9.910000000000000000e+02
7.800000000000000000e+02
9.460000000000000000e+02
9.950000000000000000e+02
7.920000000000000000e+02
8.760000000000000000e+02
2.060000000000000000e+02
5.530000000000000000e+02
6.790000000000000000e+02
7.800000000000000000e+02
8.760000000000000000e+02
5.140000000000000000e+02
9.880000000000000000e+02
7.920000000000000000e+02
5.550000000000000000e+02
2.060000000000000000e+02
4.410000000000000000e+02
4.410000000000000000e+02
9.190000000000000000e+02
4.190000000000000000e+02
9.280000000000000000e+02
2.900000000000000000e+02
3.500000000000000000e+01
1.028000000000000000e+03
6.340000000000000000e+02
8.340000000000000000e+02
7.800000000000000000e+02
3.500000000000000000e+01
9.650000000000000000e+02
9.910000000000000000e+02
2.280000000000000000e+02
4.080000000000000000e+02
8.420000000000000000e+02
6.030000000000000000e+02
2.830000000000000000e+02
6.100000000000000000e+01
6.100000000000000000e+01
6.100000000000000000e+01
6.100000000000000000e+01
6.100000000000000000e+01
6.100000000000000000e+01
7.800000000000000000e+02
1.200000000000000000e+01
6.340000000000000000e+02
7.800000000000000000e+02
2.060000000000000000e+02
2.200000000000000000e+01
